rule,n,hit_rate,roi,hit_lift,roi_lift
score_final >= 0.4409 AND num_casas >= 4.0000 AND Mejor_Casa == pinnacle,145,0.6137931034482759,-0.002331724137931026,0.06611584183458397,0.06550910715791251
score_final <= 0.1069 AND num_casas <= 2.0000 AND Mercado == Over 2.5,89,0.550561797752809,-0.0023595505617977574,0.0028845361391171,0.06548128073404577
margen_casa_pct <= 3.5600 AND num_casas >= 4.0000 AND source_group == historico_maestro,165,0.6545454545454545,-0.0025454545454545504,0.10686819293176264,0.06529537675038899
diferencia_cuota_promedio <= 0.0133 AND margen_casa_pct >= 6.0800,214,0.6121495327102804,-0.002613084112149527,0.06447227109658848,0.06522774718369401
margen_casa_pct <= 3.5600 AND confianza_calibrada >= 60.0100,89,0.7640449438202247,-0.002696629213483151,0.2163676822065328,0.06514420208236038
margen_casa_pct <= 3.5600 AND p_win_calibrada >= 0.6001,89,0.7640449438202247,-0.002696629213483151,0.2163676822065328,0.06514420208236038
margen_casa_pct <= 3.5600 AND confianza_calibrada >= 60.0100 AND p_win_calibrada >= 0.6001,89,0.7640449438202247,-0.002696629213483151,0.2163676822065328,0.06514420208236038
margen_casa_pct <= 3.5600 AND confianza_calibrada >= 60.0100 AND market_family == double_chance,89,0.7640449438202247,-0.002696629213483151,0.2163676822065328,0.06514420208236038
margen_casa_pct <= 3.5600 AND confianza_calibrada >= 60.0100 AND Tipo_Mercado == Doble Chance,89,0.7640449438202247,-0.002696629213483151,0.2163676822065328,0.06514420208236038
margen_casa_pct <= 3.5600 AND confianza_calibrada >= 60.0100 AND source_group == historico_maestro,89,0.7640449438202247,-0.002696629213483151,0.2163676822065328,0.06514420208236038
margen_casa_pct <= 3.5600 AND p_win_calibrada >= 0.6001 AND market_family == double_chance,89,0.7640449438202247,-0.002696629213483151,0.2163676822065328,0.06514420208236038
margen_casa_pct <= 3.5600 AND p_win_calibrada >= 0.6001 AND Tipo_Mercado == Doble Chance,89,0.7640449438202247,-0.002696629213483151,0.2163676822065328,0.06514420208236038
margen_casa_pct <= 3.5600 AND p_win_calibrada >= 0.6001 AND source_group == historico_maestro,89,0.7640449438202247,-0.002696629213483151,0.2163676822065328,0.06514420208236038
margen_casa_pct <= 3.5600 AND num_casas >= 4.0000 AND confianza_calibrada >= 60.0100,85,0.7647058823529411,-0.0031764705882352997,0.21702862073924922,0.06466436070760824
margen_casa_pct <= 3.5600 AND num_casas >= 4.0000 AND p_win_calibrada >= 0.6001,85,0.7647058823529411,-0.0031764705882352997,0.21702862073924922,0.06466436070760824
mejor_cuota <= 1.5100 AND confianza_calibrada >= 60.0100 AND Mejor_Casa == marathonbet,81,0.7901234567901234,-0.0034567901234567903,0.2424461951764315,0.06438404117238675
mejor_cuota <= 1.5100 AND p_win_calibrada >= 0.6001 AND Mejor_Casa == marathonbet,81,0.7901234567901234,-0.0034567901234567903,0.2424461951764315,0.06438404117238675
num_casas >= 4.0000 AND market_family == double_chance AND Mejor_Casa == betsson,75,0.5733333333333334,-0.003600000000000036,0.02565607171964146,0.0642408312958435
num_casas >= 4.0000 AND Tipo_Mercado == Doble Chance AND Mejor_Casa == betsson,75,0.5733333333333334,-0.003600000000000036,0.02565607171964146,0.0642408312958435
num_casas >= 4.0000 AND Mejor_Casa == betsson AND source_group == historico_maestro,75,0.5733333333333334,-0.003600000000000036,0.02565607171964146,0.0642408312958435
score_final <= 0.1069 AND market_family == totals AND Mejor_Casa == codere_it,97,0.5463917525773195,-0.0037113402061855747,-0.0012855090363723676,0.06412949108965796
score_final <= 0.1069 AND Tipo_Mercado == Goles (Over/Under) AND Mejor_Casa == codere_it,97,0.5463917525773195,-0.0037113402061855747,-0.0012855090363723676,0.06412949108965796
volatilidad_pct >= 1.8700 AND num_casas >= 4.0000 AND confianza_calibrada <= 51.1500,63,0.38095238095238093,-0.003968253968253947,-0.16672488066131097,0.06387257732758958
volatilidad_pct >= 1.8700 AND num_casas >= 4.0000 AND p_win_calibrada <= 0.5115,63,0.38095238095238093,-0.003968253968253947,-0.16672488066131097,0.06387257732758958
margen_casa_pct <= 3.5600 AND edge_pct >= 2.3121 AND market_family == double_chance,100,0.61,-0.004383000000000017,0.062322738386308085,0.06345783129584352
margen_casa_pct <= 3.5600 AND edge_pct >= 2.3121 AND Tipo_Mercado == Doble Chance,100,0.61,-0.004383000000000017,0.062322738386308085,0.06345783129584352
margen_casa_pct <= 3.5600 AND Liga == Premiership,32,0.5625,-0.004537499999999993,0.014822738386308099,0.06330333129584353
score_final >= 0.4409 AND margen_casa_pct <= 3.5600 AND Liga == Premiership,32,0.5625,-0.004537499999999993,0.014822738386308099,0.06330333129584353
score_final >= 0.4409 AND diferencia_cuota_promedio >= 0.0416 AND source_group == filtro2,35,0.5142857142857142,-0.004571428571428563,-0.033391547327977666,0.06326940272441497
score_final >= 0.4409 AND edge_pct >= 2.3121 AND source_group == filtro2,35,0.5142857142857142,-0.004571428571428563,-0.033391547327977666,0.06326940272441497
market_family == totals AND Liga == Super League AND Mejor_Casa == betsson,46,0.5217391304347826,-0.00500000000000001,-0.025938131178909307,0.06284083129584353
Tipo_Mercado == Goles (Over/Under) AND Liga == Super League AND Mejor_Casa == betsson,46,0.5217391304347826,-0.00500000000000001,-0.025938131178909307,0.06284083129584353
volatilidad_pct <= 0.7800 AND confianza_calibrada >= 60.0100 AND Mejor_Casa == marathonbet,58,0.7758620689655172,-0.005172413793103446,0.22818480735182534,0.06266841750274009
volatilidad_pct <= 0.7800 AND p_win_calibrada >= 0.6001 AND Mejor_Casa == marathonbet,58,0.7758620689655172,-0.005172413793103446,0.22818480735182534,0.06266841750274009
diferencia_cuota_promedio >= 0.0416 AND volatilidad_pct >= 1.8700 AND Liga == Super League,46,0.4782608695652174,-0.005217391304347846,-0.0694163920484745,0.0626234399914957
margen_casa_pct >= 6.0800 AND bdi_jsd_fair >= 0.0001,42,0.5476190476190477,-0.005238095238095238,-5.8213994644229494e-05,0.0626027360577483
margen_casa_pct >= 6.0800 AND bdi_jsd_fair >= 0.0001 AND market_family == totals,42,0.5476190476190477,-0.005238095238095238,-5.8213994644229494e-05,0.0626027360577483
margen_casa_pct >= 6.0800 AND bdi_jsd_fair >= 0.0001 AND Tipo_Mercado == Goles (Over/Under),42,0.5476190476190477,-0.005238095238095238,-5.8213994644229494e-05,0.0626027360577483
diferencia_cuota_promedio <= 0.0133 AND Mercado == X2 AND Mejor_Casa == pinnacle,34,0.7058823529411765,-0.0052941176470588085,0.15820509132748461,0.06254671364878472
margen_casa_pct <= 3.5600 AND num_casas >= 4.0000 AND Mercado == 1X,115,0.6956521739130435,-0.005358260869565233,0.14797491229935156,0.0624825704262783
score_final >= 0.4409 AND volatilidad_pct >= 1.8700 AND bdi_jsd >= 0.0001,64,0.625,-0.005381250000000018,0.0773227383863081,0.062459581295843516
volatilidad_pct >= 1.8700 AND confianza_calibrada <= 51.1500 AND edge_pct >= 2.3121,163,0.44171779141104295,-0.005398773006134985,-0.10595947020264895,0.06244205828970855
volatilidad_pct >= 1.8700 AND p_win_calibrada <= 0.5115 AND edge_pct >= 2.3121,163,0.44171779141104295,-0.005398773006134985,-0.10595947020264895,0.06244205828970855
confianza_calibrada <= 51.1500 AND edge_pct >= 2.3121 AND market_family == double_chance,96,0.3958333333333333,-0.005833333333333339,-0.1518439282803586,0.0620074979625102
confianza_calibrada <= 51.1500 AND edge_pct >= 2.3121 AND Tipo_Mercado == Doble Chance,96,0.3958333333333333,-0.005833333333333339,-0.1518439282803586,0.0620074979625102
p_win_calibrada <= 0.5115 AND edge_pct >= 2.3121 AND market_family == double_chance,96,0.3958333333333333,-0.005833333333333339,-0.1518439282803586,0.0620074979625102
p_win_calibrada <= 0.5115 AND edge_pct >= 2.3121 AND Tipo_Mercado == Doble Chance,96,0.3958333333333333,-0.005833333333333339,-0.1518439282803586,0.0620074979625102
edge_pct >= 2.3121 AND market_family == double_chance,277,0.5595667870036101,-0.006051985559566791,0.011889525389918165,0.06178884573627674
edge_pct >= 2.3121 AND Tipo_Mercado == Doble Chance,277,0.5595667870036101,-0.006051985559566791,0.011889525389918165,0.06178884573627674
edge_pct >= 2.3121 AND market_family == double_chance AND Tipo_Mercado == Doble Chance,277,0.5595667870036101,-0.006051985559566791,0.011889525389918165,0.06178884573627674
num_casas >= 4.0000 AND Mercado == X2 AND Mejor_Casa == marathonbet,62,0.5806451612903226,-0.0061290322580645285,0.03296789967663072,0.06171179903777901
score_final <= 0.1069 AND Mercado == Over 2.5 AND source_group == historico_maestro,91,0.5494505494505495,-0.006373626373626367,0.0017732878368575955,0.06146720492221717
market_family == double_chance AND Liga == Super League AND Mejor_Casa == pinnacle,38,0.6052631578947368,-0.006578947368421052,0.057585896281044935,0.06126188392742248
Tipo_Mercado == Doble Chance AND Liga == Super League AND Mejor_Casa == pinnacle,38,0.6052631578947368,-0.006578947368421052,0.057585896281044935,0.06126188392742248
market_family == totals AND Mejor_Casa == codere_it,229,0.537117903930131,-0.006724890829694335,-0.010559357683560866,0.061115940466149196
Tipo_Mercado == Goles (Over/Under) AND Mejor_Casa == codere_it,229,0.537117903930131,-0.006724890829694335,-0.010559357683560866,0.061115940466149196
market_family == totals AND Tipo_Mercado == Goles (Over/Under) AND Mejor_Casa == codere_it,229,0.537117903930131,-0.006724890829694335,-0.010559357683560866,0.061115940466149196
confianza_calibrada <= 51.1500 AND Mercado == Over 2.5,91,0.4725274725274725,-0.0069230769230769415,-0.07514978908621939,0.06091775437276659
p_win_calibrada <= 0.5115 AND Mercado == Over 2.5,91,0.4725274725274725,-0.0069230769230769415,-0.07514978908621939,0.06091775437276659
confianza_calibrada <= 51.1500 AND p_win_calibrada <= 0.5115 AND Mercado == Over 2.5,91,0.4725274725274725,-0.0069230769230769415,-0.07514978908621939,0.06091775437276659
confianza_calibrada <= 51.1500 AND market_family == totals AND Mercado == Over 2.5,91,0.4725274725274725,-0.0069230769230769415,-0.07514978908621939,0.06091775437276659
confianza_calibrada <= 51.1500 AND Mercado == Over 2.5 AND Tipo_Mercado == Goles (Over/Under),91,0.4725274725274725,-0.0069230769230769415,-0.07514978908621939,0.06091775437276659
confianza_calibrada <= 51.1500 AND Mercado == Over 2.5 AND source_group == historico_maestro,91,0.4725274725274725,-0.0069230769230769415,-0.07514978908621939,0.06091775437276659
p_win_calibrada <= 0.5115 AND market_family == totals AND Mercado == Over 2.5,91,0.4725274725274725,-0.0069230769230769415,-0.07514978908621939,0.06091775437276659
p_win_calibrada <= 0.5115 AND Mercado == Over 2.5 AND Tipo_Mercado == Goles (Over/Under),91,0.4725274725274725,-0.0069230769230769415,-0.07514978908621939,0.06091775437276659
p_win_calibrada <= 0.5115 AND Mercado == Over 2.5 AND source_group == historico_maestro,91,0.4725274725274725,-0.0069230769230769415,-0.07514978908621939,0.06091775437276659
num_casas >= 4.0000 AND market_family == double_chance AND Liga == Premiership,34,0.6470588235294118,-0.007094117647058826,0.0993815619157199,0.06074671364878471
num_casas >= 4.0000 AND Tipo_Mercado == Doble Chance AND Liga == Premiership,34,0.6470588235294118,-0.007094117647058826,0.0993815619157199,0.06074671364878471
diferencia_cuota_promedio >= 0.0416 AND margen_casa_pct <= 3.5600 AND Mejor_Casa == pinnacle,115,0.5130434782608696,-0.007478260869565228,-0.0346337833528223,0.06036257042627831
score_final >= 0.4409 AND volatilidad_pct >= 1.8700 AND Mercado == X2,72,0.5694444444444444,-0.007531944444444444,0.02176718283075252,0.06030888685139909
volatilidad_pct >= 1.8700 AND source_group == filtro2,56,0.5178571428571429,-0.007678571428571439,-0.029820118756548997,0.0601622598672721
volatilidad_pct >= 1.8700 AND market_family == totals AND source_group == filtro2,56,0.5178571428571429,-0.007678571428571439,-0.029820118756548997,0.0601622598672721
volatilidad_pct >= 1.8700 AND Tipo_Mercado == Goles (Over/Under) AND source_group == filtro2,56,0.5178571428571429,-0.007678571428571439,-0.029820118756548997,0.0601622598672721
confianza_calibrada <= 51.1500 AND edge_pct >= 2.3121,181,0.4419889502762431,-0.00779005524861881,-0.10568831133744883,0.060050776047224724
p_win_calibrada <= 0.5115 AND edge_pct >= 2.3121,181,0.4419889502762431,-0.00779005524861881,-0.10568831133744883,0.060050776047224724
diferencia_cuota_promedio >= 0.0416 AND confianza_calibrada <= 51.1500 AND edge_pct >= 2.3121,181,0.4419889502762431,-0.00779005524861881,-0.10568831133744883,0.060050776047224724
diferencia_cuota_promedio >= 0.0416 AND p_win_calibrada <= 0.5115 AND edge_pct >= 2.3121,181,0.4419889502762431,-0.00779005524861881,-0.10568831133744883,0.060050776047224724
confianza_calibrada <= 51.1500 AND p_win_calibrada <= 0.5115 AND edge_pct >= 2.3121,181,0.4419889502762431,-0.00779005524861881,-0.10568831133744883,0.060050776047224724
confianza_calibrada <= 51.1500 AND edge_pct >= 2.3121 AND source_group == historico_maestro,181,0.4419889502762431,-0.00779005524861881,-0.10568831133744883,0.060050776047224724
p_win_calibrada <= 0.5115 AND edge_pct >= 2.3121 AND source_group == historico_maestro,181,0.4419889502762431,-0.00779005524861881,-0.10568831133744883,0.060050776047224724
mejor_cuota >= 2.0200 AND diferencia_cuota_promedio >= 0.0416 AND Mercado == Under 2.5,50,0.46,-0.008000000000000016,-0.08767726161369188,0.05984083129584352
diferencia_cuota_promedio >= 0.0416 AND volatilidad_pct >= 1.8700 AND confianza_calibrada <= 51.1500,194,0.44329896907216493,-0.008041237113402077,-0.10437829254152697,0.059799594182441455
diferencia_cuota_promedio >= 0.0416 AND volatilidad_pct >= 1.8700 AND p_win_calibrada <= 0.5115,194,0.44329896907216493,-0.008041237113402077,-0.10437829254152697,0.059799594182441455
confianza_calibrada >= 60.0100 AND edge_pct <= 0.8547 AND Mercado == X2,54,0.7407407407407407,-0.008148148148148151,0.1930634791270488,0.05969268314769538
p_win_calibrada >= 0.6001 AND edge_pct <= 0.8547 AND Mercado == X2,54,0.7407407407407407,-0.008148148148148151,0.1930634791270488,0.05969268314769538
mejor_cuota >= 2.0200 AND Mercado == Over 2.5 AND source_group == historico_maestro,85,0.4588235294117647,-0.008352941176470587,-0.08885373220192722,0.059487890119372944
score_final <= 0.1069 AND diferencia_cuota_promedio >= 0.0416 AND edge_pct >= 2.3121,45,0.4222222222222222,-0.008562222222222218,-0.12545503939146968,0.05927860907362131
num_casas >= 4.0000 AND Mejor_Casa == pinnacle,334,0.6287425149700598,-0.008796706586826337,0.08106525335636794,0.059044124709017196
diferencia_cuota_promedio >= 0.0416 AND margen_casa_pct <= 3.5600 AND source_group == historico_maestro,84,0.4880952380952381,-0.008928571428571458,-0.05958202351845382,0.058912259867272075
diferencia_cuota_promedio <= 0.0133 AND margen_casa_pct >= 6.0800 AND edge_pct <= 0.8547,198,0.5909090909090909,-0.0092469696969697,0.04323182929539904,0.058593861598873836
num_casas >= 4.0000 AND Mercado == X2 AND source_group == historico_maestro,282,0.5673758865248227,-0.009339361702127673,0.019698624911130835,0.05850146959371586
num_casas >= 4.0000 AND confianza_calibrada <= 51.1500,106,0.37735849056603776,-0.009339622641509419,-0.17031877104765414,0.058501208654334114
num_casas >= 4.0000 AND p_win_calibrada <= 0.5115,106,0.37735849056603776,-0.009339622641509419,-0.17031877104765414,0.058501208654334114
num_casas >= 4.0000 AND confianza_calibrada <= 51.1500 AND p_win_calibrada <= 0.5115,106,0.37735849056603776,-0.009339622641509419,-0.17031877104765414,0.058501208654334114
num_casas >= 4.0000 AND confianza_calibrada <= 51.1500 AND market_family == double_chance,106,0.37735849056603776,-0.009339622641509419,-0.17031877104765414,0.058501208654334114
num_casas >= 4.0000 AND confianza_calibrada <= 51.1500 AND Tipo_Mercado == Doble Chance,106,0.37735849056603776,-0.009339622641509419,-0.17031877104765414,0.058501208654334114
num_casas >= 4.0000 AND confianza_calibrada <= 51.1500 AND source_group == historico_maestro,106,0.37735849056603776,-0.009339622641509419,-0.17031877104765414,0.058501208654334114
num_casas >= 4.0000 AND p_win_calibrada <= 0.5115 AND market_family == double_chance,106,0.37735849056603776,-0.009339622641509419,-0.17031877104765414,0.058501208654334114
num_casas >= 4.0000 AND p_win_calibrada <= 0.5115 AND Tipo_Mercado == Doble Chance,106,0.37735849056603776,-0.009339622641509419,-0.17031877104765414,0.058501208654334114
num_casas >= 4.0000 AND p_win_calibrada <= 0.5115 AND source_group == historico_maestro,106,0.37735849056603776,-0.009339622641509419,-0.17031877104765414,0.058501208654334114
num_casas >= 4.0000 AND market_family == double_chance AND Mejor_Casa == pinnacle,307,0.6384364820846905,-0.00947263843648208,0.0907592204709986,0.058368192859361456
num_casas >= 4.0000 AND Tipo_Mercado == Doble Chance AND Mejor_Casa == pinnacle,307,0.6384364820846905,-0.00947263843648208,0.0907592204709986,0.058368192859361456
diferencia_cuota_promedio >= 0.0416 AND bdi_jsd >= 0.0001 AND source_group == analisis_mercados,60,0.6166666666666667,-0.009986666666666689,0.0689894050529748,0.05785416462917685
confianza_calibrada <= 51.1500 AND edge_pct >= 2.3121 AND market_family == totals,85,0.49411764705882355,-0.010000000000000024,-0.05355961455486835,0.05784083129584351
confianza_calibrada <= 51.1500 AND edge_pct >= 2.3121 AND Tipo_Mercado == Goles (Over/Under),85,0.49411764705882355,-0.010000000000000024,-0.05355961455486835,0.05784083129584351
p_win_calibrada <= 0.5115 AND edge_pct >= 2.3121 AND market_family == totals,85,0.49411764705882355,-0.010000000000000024,-0.05355961455486835,0.05784083129584351
